AttractionId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,CityId,CityName,CountryId,Country,RegionId,Region,ContinentId,Continent,AttractionType
1790,8937,Temple,Ancient Temple - Santa Cruz,"Main Street, Santa Cruz, Bolivia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1791,8937,Park,Botanical Garden - Santa Cruz,"Main Street, Santa Cruz, Bolivia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1792,8937,Market,Farmers' Market - Santa Cruz,"Main Street, Santa Cruz, Bolivia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1793,8937,Park,Botanical Garden - Santa Cruz,"Main Street, Santa Cruz, Bolivia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1794,8937,Temple,Cathedral - Jericoacoara,"Main Street, Jericoacoara, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1795,8937,Park,National Park - Jericoacoara,"Main Street, Jericoacoara, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1796,8937,Beach,Golden Sand Beach - Jericoacoara,"Main Street, Jericoacoara, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1797,8937,Temple,Sacred Shrine - Jericoacoara,"Main Street, Jericoacoara, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1798,8937,Park,Botanical Garden - State of Rio de Janeiro,"Main Street, State of Rio de Janeiro, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1799,8937,Temple,Ancient Temple - State of Rio de Janeiro,"Main Street, State of Rio de Janeiro, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1800,8937,Beach,Paradise Beach - State of Rio de Janeiro,"Main Street, State of Rio de Janeiro, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1801,8937,Museum,Science Museum - State of Rio de Janeiro,"Main Street, State of Rio de Janeiro, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1802,8937,Beach,Golden Sand Beach - Sorocaba,"Main Street, Sorocaba, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1803,8937,Market,Night Market - Sorocaba,"Main Street, Sorocaba, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1804,8937,Park,Botanical Garden - Sorocaba,"Main Street, Sorocaba, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1805,8937,Temple,Grand Mosque - Sorocaba,"Main Street, Sorocaba, Brazil",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1806,8937,Market,Night Market - Valparaiso,"Main Street, Valparaiso, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1807,8937,Market,Local Bazaar - Valparaiso,"Main Street, Valparaiso, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1808,8937,Park,Wildlife Reserve - Valparaiso,"Main Street, Valparaiso, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1809,8937,Museum,Science Museum - Valparaiso,"Main Street, Valparaiso, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1810,8937,Temple,Cathedral - Valdivia,"Main Street, Valdivia, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1811,8937,Temple,Cathedral - Valdivia,"Main Street, Valdivia, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1812,8937,Beach,Golden Sand Beach - Valdivia,"Main Street, Valdivia, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1813,8937,Park,Eco Park - Valdivia,"Main Street, Valdivia, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1814,8937,Market,Night Market - Chile,"Main Street, Chile, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1815,8937,Temple,Cathedral - Chile,"Main Street, Chile, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1816,8937,Park,Eco Park - Chile,"Main Street, Chile, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1817,8937,Market,Farmers' Market - Chile,"Main Street, Chile, Chile",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1818,8937,Temple,Grand Mosque - Cali,"Main Street, Cali, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1819,8937,Beach,Paradise Beach - Cali,"Main Street, Cali, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1820,8937,Beach,Sunset Cove - Cali,"Main Street, Cali, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1821,8937,Temple,Ancient Temple - Cali,"Main Street, Cali, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1822,8937,Museum,Science Museum - Popayan,"Main Street, Popayan, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1823,8937,Beach,Golden Sand Beach - Popayan,"Main Street, Popayan, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1824,8937,Beach,Paradise Beach - Popayan,"Main Street, Popayan, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1825,8937,Museum,Cultural Heritage Center - Popayan,"Main Street, Popayan, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1826,8937,Beach,Crystal Bay - Bogota,"Main Street, Bogota, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1827,8937,Temple,Ancient Temple - Bogota,"Main Street, Bogota, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1828,8937,Beach,Crystal Bay - Bogota,"Main Street, Bogota, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1829,8937,Museum,Science Museum - Bogota,"Main Street, Bogota, Colombia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1830,8937,Market,Night Market - Cuenca,"Main Street, Cuenca, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1831,8937,Market,Farmers' Market - Cuenca,"Main Street, Cuenca, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1832,8937,Market,Local Bazaar - Cuenca,"Main Street, Cuenca, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1833,8937,Temple,Sacred Shrine - Cuenca,"Main Street, Cuenca, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1834,8937,Temple,Sacred Shrine - Guayaquil,"Main Street, Guayaquil, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1835,8937,Museum,Science Museum - Guayaquil,"Main Street, Guayaquil, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1836,8937,Park,National Park - Guayaquil,"Main Street, Guayaquil, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1837,8937,Beach,Golden Sand Beach - Guayaquil,"Main Street, Guayaquil, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1838,8937,Market,Night Market - Tena,"Main Street, Tena, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1839,8937,Temple,Grand Mosque - Tena,"Main Street, Tena, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1840,8937,Park,Eco Park - Tena,"Main Street, Tena, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1841,8937,Beach,Golden Sand Beach - Tena,"Main Street, Tena, Ecuador",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1842,8937,Park,Botanical Garden - Cusco,"Main Street, Cusco, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1843,8937,Market,Farmers' Market - Cusco,"Main Street, Cusco, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1844,8937,Market,Night Market - Cusco,"Main Street, Cusco, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1845,8937,Beach,Crystal Bay - Cusco,"Main Street, Cusco, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1846,8937,Market,Flea Market - Santa Lucia,"Main Street, Santa Lucia, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1847,8937,Temple,Ancient Temple - Santa Lucia,"Main Street, Santa Lucia, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1848,8937,Park,Wildlife Reserve - Santa Lucia,"Main Street, Santa Lucia, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1849,8937,Market,Farmers' Market - Santa Lucia,"Main Street, Santa Lucia, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1850,8937,Market,Flea Market - Aguas Calientes,"Main Street, Aguas Calientes, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1851,8937,Park,Wildlife Reserve - Aguas Calientes,"Main Street, Aguas Calientes, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1852,8937,Beach,Sunset Cove - Aguas Calientes,"Main Street, Aguas Calientes, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1853,8937,Museum,Art Gallery - Aguas Calientes,"Main Street, Aguas Calientes, Peru",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1854,8937,Market,Flea Market - Paramaribo,"Main Street, Paramaribo, Suriname",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1855,8937,Temple,Grand Mosque - Paramaribo,"Main Street, Paramaribo, Suriname",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1856,8937,Beach,Paradise Beach - Paramaribo,"Main Street, Paramaribo, Suriname",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1857,8937,Park,Botanical Garden - Paramaribo,"Main Street, Paramaribo, Suriname",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1858,8937,Park,Wildlife Reserve - Punta del Este,"Main Street, Punta del Este, Uruguay",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1859,8937,Temple,Ancient Temple - Punta del Este,"Main Street, Punta del Este, Uruguay",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1860,8937,Museum,History Museum - Punta del Este,"Main Street, Punta del Este, Uruguay",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1861,8937,Museum,Art Gallery - Punta del Este,"Main Street, Punta del Este, Uruguay",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1862,8937,Market,Farmers' Market - Montevideo,"Main Street, Montevideo, Uruguay",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1863,8937,Temple,Ancient Temple - Montevideo,"Main Street, Montevideo, Uruguay",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1864,8937,Temple,Grand Mosque - Montevideo,"Main Street, Montevideo, Uruguay",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1865,8937,Museum,History Museum - Montevideo,"Main Street, Montevideo, Uruguay",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1866,8937,Temple,Ancient Temple - Caracas,"Main Street, Caracas, Venezuela",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1867,8937,Temple,Sacred Shrine - Caracas,"Main Street, Caracas, Venezuela",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1868,8937,Museum,History Museum - Caracas,"Main Street, Caracas, Venezuela",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1869,8937,Park,Botanical Garden - Caracas,"Main Street, Caracas, Venezuela",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1870,8937,Museum,History Museum - Asia,"Main Street, Asia, Asia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1871,8937,Temple,Grand Mosque - Asia,"Main Street, Asia, Asia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1872,8937,Museum,History Museum - Asia,"Main Street, Asia, Asia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1873,8937,Park,Botanical Garden - Asia,"Main Street, Asia, Asia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1874,8937,Beach,Crystal Bay - Yerevan,"Main Street, Yerevan, Armenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1875,8937,Park,Botanical Garden - Yerevan,"Main Street, Yerevan, Armenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1876,8937,Market,Flea Market - Yerevan,"Main Street, Yerevan, Armenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1877,8937,Temple,Cathedral - Yerevan,"Main Street, Yerevan, Armenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1878,8937,Park,National Park - Aktau,"Main Street, Aktau, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1879,8937,Market,Local Bazaar - Aktau,"Main Street, Aktau, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1880,8937,Park,Botanical Garden - Aktau,"Main Street, Aktau, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1881,8937,Temple,Ancient Temple - Aktau,"Main Street, Aktau, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1882,8937,Museum,Science Museum - Almaty,"Main Street, Almaty, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1883,8937,Beach,Paradise Beach - Almaty,"Main Street, Almaty, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1884,8937,Beach,Crystal Bay - Almaty,"Main Street, Almaty, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1885,8937,Temple,Grand Mosque - Almaty,"Main Street, Almaty, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1886,8937,Park,Botanical Garden - Kaztsik,"Main Street, Kaztsik, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1887,8937,Market,Farmers' Market - Kaztsik,"Main Street, Kaztsik, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1888,8937,Beach,Sunset Cove - Kaztsik,"Main Street, Kaztsik, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1889,8937,Temple,Ancient Temple - Kaztsik,"Main Street, Kaztsik, Kazakhstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1890,8937,Temple,Sacred Shrine - Bishkek,"Main Street, Bishkek, Kyrgyzstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1891,8937,Beach,Golden Sand Beach - Bishkek,"Main Street, Bishkek, Kyrgyzstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1892,8937,Museum,Science Museum - Bishkek,"Main Street, Bishkek, Kyrgyzstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1893,8937,Temple,Cathedral - Bishkek,"Main Street, Bishkek, Kyrgyzstan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1894,8937,Temple,Grand Mosque - Ulaanbaatar,"Main Street, Ulaanbaatar, Mongolia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1895,8937,Temple,Grand Mosque - Ulaanbaatar,"Main Street, Ulaanbaatar, Mongolia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1896,8937,Temple,Cathedral - Ulaanbaatar,"Main Street, Ulaanbaatar, Mongolia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1897,8937,Market,Night Market - Ulaanbaatar,"Main Street, Ulaanbaatar, Mongolia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1898,8937,Museum,History Museum - Mongolia,"Main Street, Mongolia, Mongolia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1899,8937,Temple,Sacred Shrine - Mongolia,"Main Street, Mongolia, Mongolia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1900,8937,Museum,History Museum - Mongolia,"Main Street, Mongolia, Mongolia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1901,8937,Beach,Crystal Bay - Mongolia,"Main Street, Mongolia, Mongolia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1902,8937,Park,Wildlife Reserve - Ashgabat,"Main Street, Ashgabat, Turkmenistan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1903,8937,Beach,Sunset Cove - Ashgabat,"Main Street, Ashgabat, Turkmenistan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1904,8937,Temple,Ancient Temple - Ashgabat,"Main Street, Ashgabat, Turkmenistan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1905,8937,Market,Flea Market - Ashgabat,"Main Street, Ashgabat, Turkmenistan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1906,8937,Beach,Paradise Beach - Tavaksay,"Main Street, Tavaksay, Uzbekistan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1907,8937,Park,Botanical Garden - Tavaksay,"Main Street, Tavaksay, Uzbekistan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1908,8937,Temple,Grand Mosque - Tavaksay,"Main Street, Tavaksay, Uzbekistan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1909,8937,Beach,Sunset Cove - Tavaksay,"Main Street, Tavaksay, Uzbekistan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1910,8937,Market,Night Market - Beijing,"Main Street, Beijing, China",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1911,8937,Market,Local Bazaar - Beijing,"Main Street, Beijing, China",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1912,8937,Beach,Crystal Bay - Beijing,"Main Street, Beijing, China",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1913,8937,Park,Wildlife Reserve - Beijing,"Main Street, Beijing, China",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1914,8937,Museum,History Museum - China,"Main Street, China, China",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1915,8937,Market,Local Bazaar - China,"Main Street, China, China",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1916,8937,Temple,Cathedral - China,"Main Street, China, China",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
